#code;side;zone;len;ofs;(prod-code;)*
SL01;Left;1;1;-2;P005;P019;P069;P128;P149;P239;P242;P293;P444;
SL02;Left;1;2;-2;P008;P129;P146;P207;P239;P253;P330;P414;P416;P435;P469;
SL03;Left;1;3;-2;P049;P114;P217;P342;P385;P404;
SL04;Left;1;4;-2;P083;P236;P353;P368;P383;P437;
SL05;Left;1;5;-2;P057;P260;P413;P463;P463;P467;P490;
SL06;Left;1;6;-2;P035;P095;P237;P237;P260;P286;P296;P313;P330;P348;P462;
SL07;Left;1;7;-2;P016;P091;P150;P163;P194;P396;
SL08;Left;1;8;-2;P104;P121;P176;P236;P239;
SL09;Left;1;9;-2;P145;P193;P245;P287;P399;P470;
SL10;Left;1;10;-2;P072;P076;P217;P312;P382;P388;P404;P444;
SL11;Left;2;11;-2;P025;P136;P141;P163;P219;P223;P269;P369;P374;P467;P471;
SL12;Left;2;12;-2;P114;P163;P185;P236;P315;P431;
SL13;Left;2;13;-2;P043;P105;P236;P260;P271;P346;P378;P400;P446;P481;P500;
SL14;Left;2;14;-2;P016;P033;P128;P148;P155;P239;P310;P342;P390;P433;P463;
SL15;Left;2;15;-2;P119;P140;P194;P237;P287;P292;P423;P450;P487;
SL16;Left;2;16;-2;P038;P069;P160;P303;P306;P332;P354;P380;
SL17;Left;2;17;-2;P065;P085;P086;P128;P217;P217;P239;P259;P260;P325;P363;P380;P421;P463;
SL18;Left;2;18;-2;P143;P163;P190;P228;P391;P404;P419;P444;P462;P467;P470;P493;P495;
SL19;Left;2;19;-2;P122;P158;P202;P215;P394;P405;
SL20;Left;2;20;-2;P002;P016;P028;P167;P370;P463;
SL21;Left;3;21;-2;P019;P262;P264;P300;P320;P326;
SL22;Left;3;22;-2;P074;P344;P369;P425;P430;P467;P469;
SL23;Left;3;23;-2;P010;P081;P131;P152;P217;P350;P383;
SL24;Left;3;24;-2;P033;P225;P236;P290;P291;P326;P401;
SL25;Left;3;25;-2;P019;P086;P163;P171;P212;P229;P253;P336;P338;P375;P395;P488;
SL26;Left;3;26;-2;P057;P124;P151;P179;P194;P208;P260;P294;P369;P462;P483;
SL27;Left;3;27;-2;P062;P082;P095;P097;P220;P233;P419;
SL28;Left;3;28;-2;P038;P189;P398;P418;P453;
SL29;Left;3;29;-2;P033;P059;P159;P264;P264;P368;P383;P387;P416;P417;P467;P493;
SL30;Left;3;30;-2;P009;P013;P082;
SR01;Right;1;1;2;P026;P112;P115;P127;P133;P155;P204;P204;P280;P284;P372;P410;P411;P427;P446;P491;
SR02;Right;1;2;2;P030;P042;P078;P089;P102;P182;P191;P322;P334;P351;P364;P377;P388;P402;P457;P484;
SR03;Right;1;3;2;P014;P041;P064;P106;P162;P180;P186;P187;P237;P289;P299;P376;P402;P438;P447;P489;
SR04;Right;1;4;2;P003;P100;P214;P272;P274;P280;P309;P322;P323;P339;P345;P356;P393;P402;P406;P425;P465;P478;
SR05;Right;1;5;2;P004;P018;P054;P106;P175;P226;P247;P248;P250;P288;P316;P429;P456;P461;P472;P496;
SR06;Right;1;6;2;P125;P132;P177;P192;P263;P268;P314;P365;P472;P475;P485;P491;P496;
SR07;Right;1;7;2;P048;P099;P161;P205;P261;P289;P304;P438;P466;P478;P492;P492;
SR08;Right;1;8;2;P050;P060;P127;P134;P139;P221;P224;P340;P426;P455;
SR09;Right;1;9;2;P070;P090;P093;P107;P112;P118;P267;P275;P281;P327;P357;P362;P416;P448;P450;P460;P498;
SR10;Right;1;10;2;P068;P074;P108;P142;P153;P258;P289;P301;P309;P311;P314;P352;P407;P415;P422;P447;P486;
SR11;Right;2;11;2;P003;P004;P222;P270;P275;P301;P361;P367;P367;P422;
SR12;Right;2;12;2;P182;P213;P241;P251;P311;P422;P447;P447;P458;P461;P468;P474;P492;
SR13;Right;2;13;2;P003;P024;P032;P056;P056;P109;P110;P120;P165;P169;P195;P277;P309;P339;P349;P359;P416;P441;P442;P450;P451;P451;P454;
SR14;Right;2;14;2;P003;P021;P029;P056;P098;P112;P172;P280;P282;P347;P403;P472;
SR15;Right;2;15;2;P034;P037;P086;P170;P200;P206;P351;P357;
SR16;Right;2;16;2;P017;P023;P079;P102;P120;P132;P181;P243;P331;P389;P427;P451;P494;
SR17;Right;2;17;2;P015;P066;P077;P102;P117;P165;P188;P255;P263;P339;P385;P409;P449;P491;P498;
SR18;Right;2;18;2;P047;P053;P080;P096;P106;P210;P235;P279;P283;P295;P307;P328;P350;P408;P451;P480;P482;
SR19;Right;2;19;2;P039;P055;P094;P150;P162;P198;P209;P249;P256;P265;P285;P311;P461;P464;P477;P498;
SR20;Right;2;20;2;P061;P087;P132;P137;P173;P230;P301;P340;P347;P386;P411;P412;P424;P479;
SR21;Right;3;21;2;P036;P051;P084;P123;P132;P135;P138;P170;P282;P373;P427;P455;P494;
SR22;Right;3;22;2;P027;P055;P071;P092;P111;P120;P154;P174;P181;P203;P289;P331;P333;P340;P384;P397;
SR23;Right;3;23;2;P055;P156;P166;P183;P196;P199;P204;P232;P247;P248;P252;P297;P302;P308;P319;P360;P366;P377;P379;P443;P476;
SR24;Right;3;24;2;P007;P012;P063;P067;P091;P106;P115;P168;P181;P185;P216;P237;P246;P254;P263;P298;P305;P314;P321;P335;P411;P428;P451;P452;P452;
SR25;Right;3;25;2;P011;P040;P058;P073;P075;P106;P120;P126;P132;P144;P178;P197;P248;P273;P276;P375;P381;P388;P389;P440;P455;P459;P473;
SR26;Right;3;26;2;P044;P147;P164;P240;P280;P318;P321;P358;P420;P494;
SR27;Right;3;27;2;P001;P006;P018;P052;P103;P113;P133;P135;P169;P184;P218;P227;P244;P257;P266;P278;P305;P305;P343;P397;P425;P432;P460;P478;P487;
SR28;Right;3;28;2;P003;P020;P045;P101;P120;P201;P238;P317;P337;P341;P371;P447;P499;
SR29;Right;3;29;2;P022;P031;P046;P088;P111;P157;P231;P234;P329;P355;P434;P445;P497;
SR30;Right;3;30;2;P116;P130;P192;P211;P213;P280;P282;P289;P324;P327;P357;P392;P416;P436;P438;P439;P454;
